#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment_1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment_1" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment_1" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment_1" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment_1" name="distribution" x="@birthRate.t:twin_alignment_1">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:twin_alignment_1" name="distribution">
#            <parameter id="kappa1.s:twin_alignment_1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:twin_alignment_1" name="distribution">
#            <parameter id="kappa2.s:twin_alignment_1" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment_1" id="treeLikelihood.twin_alignment_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment_1">
#            <siteModel id="SiteModel.s:twin_alignment_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment_1" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment_1" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment_1" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:twin_alignment_1" kappa1="@kappa1.s:twin_alignment_1" kappa2="@kappa2.s:twin_alignment_1" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:twin_alignment_1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:twin_alignment_1" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment_1" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
6839000	-15310.104062416418	-15307.99009240363	-2.113970012788674	-15307.99009240363	0.9296866467149002	1.0845145504412081	1.178597706483657	0.2533103871423224	0.24998754591463035	0.2536849741185653	0.2430170928244821	0.9093062648776735	4.2420012001029574
6840000	-15305.40588824239	-15303.940532189732	-1.4653560526585268	-15303.940532189732	0.9279216630362332	1.0845145504412081	1.178597706483657	0.2533103871423224	0.24998754591463035	0.2536849741185653	0.2430170928244821	1.5579202250078206	3.9228334490776127
6841000	-15309.531642749596	-15308.590758483468	-0.940884266127886	-15308.590758483468	0.8868513370684596	1.0950944695260676	1.178597706483657	0.2533103871423224	0.24998754591463035	0.2536849741185653	0.2430170928244821	2.0864212048435435	3.6365107358637245
6842000	-15311.521690805572	-15309.977462190403	-1.5442286151674527	-15309.977462190403	0.9492675608342052	1.0215781328193596	1.178597706483657	0.2533103871423224	0.26163221167485695	0.24204030835833867	0.2430170928244821	1.4555649290894	2.4037234552020985
6843000	-15312.95109102462	-15312.42657288601	-0.524518138610601	-15312.42657288601	0.8335133839197406	1.040845853255152	1.178597706483657	0.2533103871423224	0.26163221167485695	0.24204030835833867	0.2430170928244821	2.4823690541012207	2.726575406560206
6844000	-15311.455471131136	-15311.30894705006	-0.14652408107608195	-15311.30894705006	0.8594179089764927	1.040845853255152	1.1649164072445877	0.2533103871423224	0.26163221167485695	0.24204030835833867	0.2430170928244821	2.854975425215514	3.3386244492025354
6845000	-15309.52705203269	-15307.971702317103	-1.5553497155876765	-15307.971702317103	0.8852279318057429	1.040845853255152	1.1649164072445877	0.2533103871423224	0.26163221167485695	0.24204030835833867	0.2430170928244821	1.4461497907039194	4.327983798700948
6846000	-15307.845874684077	-15305.535539259618	-2.31033542445891	-15305.535539259618	0.9032784773799702	1.0185097594730126	1.1649164072445877	0.2533103871423224	0.26163221167485695	0.24204030835833867	0.2430170928244821	0.6829493196823115	4.448077887803036
6847000	-15306.081137114774	-15304.975995460762	-1.105141654011859	-15304.975995460762	0.9120506282399988	1.0185097594730126	1.0309286205193895	0.2533103871423224	0.26163221167485695	0.24204030835833867	0.2430170928244821	1.8369952372204938	2.3552032589077316
6848000	-15304.563863785323	-15303.84739725464	-0.7164665306832985	-15303.84739725464	0.8534597577126366	1.0185097594730126	1.0174497384803387	0.2533103871423224	0.26163221167485695	0.24204030835833867	0.2430170928244821	2.220731363255701	2.6651121909994036
6849000	-15304.109193567436	-15303.30868990454	-0.8005036628970796	-15303.30868990454	0.8782063382157738	0.8600686784280487	1.0174497384803387	0.2481153326487796	0.26163221167485695	0.24723536285188147	0.2430170928244821	2.082988012562855	3.809292953927778
6850000	-15309.25331863027	-15308.6131735048	-0.6401451254700954	-15308.6131735048	0.8822162238881875	1.1381668242799128	1.0174497384803387	0.2481153326487796	0.26163221167485695	0.2368268954743185	0.2534255602020451	2.342293107421975	2.961317179189083
6851000	-15310.349652916833	-15310.076117788994	-0.27353512783859046	-15310.076117788994	0.8527099126147492	1.1381668242799128	1.0174497384803387	0.2481153326487796	0.26163221167485695	0.2368268954743185	0.2534255602020451	2.70890310505348	3.5555216024499283
6852000	-15310.29136162382	-15309.758370138576	-0.5329914852448108	-15309.758370138576	0.8893216978315541	1.1381668242799128	1.0174497384803387	0.2481153326487796	0.26163221167485695	0.2368268954743185	0.2534255602020451	2.4494467476472597	3.5304413943271995
6853000	-15312.958743100045	-15311.699707543059	-1.2590355569855798	-15311.699707543059	0.9073378365707937	1.1381668242799128	1.0663290100805949	0.2481153326487796	0.26163221167485695	0.2368268954743185	0.2534255602020451	1.741518901095179	3.314271148744528
6854000	-15310.061465626854	-15307.706316959791	-2.3551486670629647	-15307.706316959791	0.9456484351044038	1.1381668242799128	1.109225100263506	0.2481153326487796	0.26163221167485695	0.2368268954743185	0.2534255602020451	0.6617229109103153	4.410101736819581
6855000	-15319.293458498636	-15317.098128974585	-2.1953295240508823	-15317.098128974585	0.8825745533413887	1.1381668242799128	1.109225100263506	0.2481153326487796	0.26163221167485695	0.2368268954743185	0.2534255602020451	0.8215420539223977	1.951939363135359
6856000	-15308.098007648738	-15305.106748107979	-2.991259540759356	-15305.106748107979	0.8760784537139854	1.0498540359834	1.109225100263506	0.2481153326487796	0.26163221167485695	0.24725769002114	0.2429947656552236	-0.008066706290716041	1.7522458109935521
6857000	-15304.92244497406	-15304.344345848032	-0.5780991260268891	-15304.344345848032	0.8816058869116614	1.0498540359834	1.0691736487567127	0.2481153326487796	0.26163221167485695	0.24725769002114	0.2429947656552236	2.3898474522526536	2.5230315298063783
6858000	-15311.032934641295	-15309.832374083171	-1.200560558123321	-15309.832374083171	0.8862746564273476	1.0498540359834	1.0691736487567127	0.2481153326487796	0.26163221167485695	0.24725769002114	0.2429947656552236	1.7673860201562217	2.289135803344153
6859000	-15307.787745669879	-15306.274895533003	-1.5128501368763558	-15306.274895533003	0.9664412374133589	1.0498540359834	0.9728991372359879	0.2481153326487796	0.26163221167485695	0.24725769002114	0.2429947656552236	1.4199364685474016	3.770707265565219
6860000	-15306.156705132673	-15305.590005037211	-0.5667000954617869	-15305.590005037211	0.8449025739233695	1.0498540359834	0.9728991372359879	0.2481153326487796	0.26163221167485695	0.24725769002114	0.2429947656552236	2.3660865099619706	3.7813217384348787
6861000	-15303.875192226475	-15302.798325458434	-1.0768667680399227	-15302.798325458434	0.9128122388950078	1.0742378269235056	0.9728991372359879	0.2481153326487796	0.2602724073871074	0.24725769002114	0.24435456994297317	1.865069138304798	3.317526704223885
6862000	-15309.927664472498	-15309.02211330234	-0.9055511701564174	-15309.02211330234	0.9562183174235519	1.0742378269235056	0.9728991372359879	0.2481153326487796	0.2602724073871074	0.24725769002114	0.24435456994297317	2.036384736188303	3.0138130427165644
6863000	-15314.003795050727	-15313.622538145042	-0.3812569056845536	-15313.622538145042	0.85951478860087	0.8682494884092788	0.9728991372359879	0.2481153326487796	0.2602724073871074	0.24725769002114	0.24435456994297317	2.4887853132048514	3.827559234345432
6864000	-15304.388067900585	-15303.650465378596	-0.7376025219893583	-15303.650465378596	0.9211849815608569	1.0654459746929754	0.9728991372359879	0.2481153326487796	0.2602724073871074	0.24725769002114	0.24435456994297317	2.2010198961722827	3.0458413849710335
6865000	-15308.909316771398	-15308.23355563181	-0.6757611395878869	-15308.23355563181	0.8903762937394453	0.8974214300389276	0.9546239160847027	0.2481153326487796	0.2602724073871074	0.24725769002114	0.24435456994297317	2.19716116473513	2.545568690470546
6866000	-15310.347388939754	-15308.955496548799	-1.3918923909550058	-15308.955496548799	0.9967406917169892	1.0181767937035744	0.9546239160847027	0.2481153326487796	0.2543124741898679	0.24725769002114	0.25031450314021264	1.5228329551020092	3.453315823951328
6867000	-15309.216913072565	-15307.941494763485	-1.2754183090795082	-15307.941494763485	0.9723464480799536	1.0181767937035744	0.9546239160847027	0.2481153326487796	0.2543124741898679	0.24725769002114	0.25031450314021264	1.639307036977507	2.6340114325522177
6868000	-15307.906859151435	-15306.694538112553	-1.212321038882677	-15306.694538112553	0.8760111518544078	1.0181767937035744	0.9546239160847027	0.24574023494589356	0.2543124741898679	0.24963278772402606	0.25031450314021264	1.702404307174338	4.333402061039845
6869000	-15308.687912935991	-15307.399436508424	-1.288476427566856	-15307.399436508424	0.92952794216016	1.0181767937035744	1.0295782545179257	0.2401252429324972	0.2543124741898679	0.2552477797374224	0.25031450314021264	1.6530420930957765	3.718089367115736
6870000	-15304.053840154264	-15303.591474281335	-0.4623658729286124	-15303.591474281335	0.8526599752007121	1.0181767937035744	1.0295782545179257	0.2401252429324972	0.2543124741898679	0.2552477797374224	0.25031450314021264	2.47915264773402	3.066216820855129
6871000	-15311.308156576897	-15310.490176759411	-0.8179798174857196	-15310.490176759411	0.8758651581807688	1.0181767937035744	1.0295782545179257	0.2401252429324972	0.2543124741898679	0.25291495907330175	0.2526473238043333	2.123538703176913	3.3801946834117684
6872000	-15307.011602833487	-15306.05570387912	-0.9558989543678706	-15306.05570387912	0.8822095410115968	1.0181767937035744	1.0295782545179257	0.2593529256084261	0.2543124741898679	0.24602363334647376	0.24031096685523243	1.985619566294762	2.509173251917056
6873000	-15305.011357756934	-15303.54471670828	-1.4666410486531138	-15303.54471670828	0.92382717562159	1.0181767937035744	1.0295782545179257	0.2593529256084261	0.2543124741898679	0.24602363334647376	0.24031096685523243	1.4748774720095188	2.2956745984167464
6874000	-15304.07387374059	-15303.024369835219	-1.049503905371694	-15303.024369835219	0.868538404759094	1.0181767937035744	1.0295782545179257	0.2593529256084261	0.2543124741898679	0.24602363334647376	0.24031096685523243	1.8920146152909387	4.186759908492403
6875000	-15308.925571117554	-15308.197426454171	-0.7281446633830184	-15308.197426454171	0.9075709460517289	1.0181767937035744	1.0295782545179257	0.2593529256084261	0.2543124741898679	0.24602363334647376	0.24031096685523243	2.213373857279614	2.8386856195828085
6876000	-15307.600836757301	-15307.319051807388	-0.28178494991335534	-15307.319051807388	0.854303308834892	1.0181767937035744	1.0295782545179257	0.24486169325494433	0.2543124741898679	0.24602363334647376	0.25480219920871416	2.6597335707492773	3.766816629812475
6877000	-15306.962290313977	-15306.031334333904	-0.9309559800726481	-15306.031334333904	0.8552870362833658	1.0181767937035744	1.0295782545179257	0.24724395198975654	0.2543124741898679	0.24364137461166155	0.25480219920871416	2.0105625405899845	2.450861187683835
6878000	-15308.499892660733	-15307.739001826652	-0.7608908340812508	-15307.739001826652	0.8586091421606667	1.0181767937035744	1.0620894326925125	0.24724395198975654	0.2543124741898679	0.24364137461166155	0.25480219920871416	2.192708946291212	3.36155527488752
6879000	-15307.976646327967	-15308.190083594463	0.21343726649719041	-15308.190083594463	0.8090959521736273	1.0010994169890164	1.0620894326925125	0.24724395198975654	0.2543124741898679	0.24364137461166155	0.25480219920871416	3.160844284082268	3.1660768432146984
6880000	-15310.812595171014	-15309.931371928664	-0.8812232423490682	-15309.931371928664	0.9072591767591064	1.0010994169890164	1.0620894326925125	0.24724395198975654	0.24874723668449136	0.2492066121170381	0.25480219920871416	2.0661837752360093	3.969147614107314
6881000	-15304.245572118314	-15303.854110871442	-0.3914612468731544	-15303.854110871442	0.8328116109554844	1.0010994169890164	1.0620894326925125	0.24724395198975654	0.24874723668449136	0.2492066121170381	0.25480219920871416	2.555945770711923	2.618353314721012
6882000	-15324.30454514672	-15322.579811221562	-1.7247339251589553	-15322.579811221562	0.878604228362967	1.0010994169890164	1.0620894326925125	0.24724395198975654	0.24874723668449136	0.2492066121170381	0.25480219920871416	1.2226730924261222	4.107373440085671
6883000	-15304.813935054352	-15304.248788603152	-0.5651464511985662	-15304.248788603152	0.8666047036930152	0.9616052814225587	1.0620894326925125	0.24724395198975654	0.24874723668449136	0.2492066121170381	0.25480219920871416	2.368260668916837	3.557045571071622
6884000	-15307.670391593618	-15307.518996946661	-0.15139464695587534	-15307.518996946661	0.8202427847435018	0.9616052814225587	1.050398234110239	0.24724395198975654	0.24874723668449136	0.2492066121170381	0.25480219920871416	2.7776401947053637	3.263541048976121
6885000	-15310.67411510648	-15309.376042712067	-1.2980723944126622	-15309.376042712067	0.9057459085104507	0.9544672830130121	1.050398234110239	0.24724395198975654	0.24874723668449136	0.2492066121170381	0.25480219920871416	1.6284846532300232	3.529977615833671
6886000	-15303.826395934004	-15302.925855781104	-0.9005401528986694	-15302.925855781104	0.965237005662748	0.9544672830130121	1.050398234110239	0.24724395198975654	0.2550989648431899	0.2534979644550284	0.24415911871202528	2.026016894744016	3.2604088855804587
6887000	-15307.404629630515	-15306.647807535392	-0.7568220951225906	-15306.647807535392	0.9057311894675584	0.9544672830130121	1.050398234110239	0.24724395198975654	0.2550989648431899	0.2534979644550284	0.24415911871202528	2.169734952520095	3.1057560948566807
6888000	-15301.01797331784	-15300.426486325969	-0.5914869918707846	-15300.426486325969	0.9033993844434819	0.9544672830130121	1.050398234110239	0.24724395198975654	0.2550989648431899	0.2534979644550284	0.24415911871202528	2.335070055771901	3.306505579374501
6889000	-15309.29743635755	-15307.975896703823	-1.321539653726963	-15307.975896703823	0.8675922952435374	0.9544672830130121	1.050398234110239	0.24724395198975654	0.2550989648431899	0.25287511217150505	0.24478197099554863	1.6050173939157224	2.176093876529812
6890000	-15308.904179777448	-15307.131019713304	-1.7731600641432341	-15307.131019713304	0.8768774030639042	1.0000325524149332	1.050398234110239	0.24724395198975654	0.2550989648431899	0.25287511217150505	0.24478197099554863	1.169490434934355	4.481279986731649
6891000	-15307.89662220813	-15304.673648447415	-3.2229737607166005	-15304.673648447415	0.9783471926266606	0.9455393551205975	1.050398234110239	0.24724395198975654	0.2550989648431899	0.25287511217150505	0.24478197099554863	-0.29949138549784493	4.784994206404789
6892000	-15308.291907379245	-15308.026361157956	-0.26554622129014827	-15308.026361157956	0.8629863500892384	1.110033950215039	1.050398234110239	0.24724395198975654	0.2550989648431899	0.25287511217150505	0.24478197099554863	2.7181603421989697	3.5242040148648286
6893000	-15306.578212358309	-15305.94742597261	-0.6307863856983331	-15305.94742597261	0.9022725094312627	1.110033950215039	1.050398234110239	0.24724395198975654	0.2550989648431899	0.25287511217150505	0.24478197099554863	2.352920177790785	3.090255648738302
6894000	-15308.132437144832	-15307.216772798665	-0.9156643461660454	-15307.216772798665	0.8924505860410977	1.110033950215039	1.050398234110239	0.25064404956069114	0.2516988672722553	0.2558434820961264	0.24181360107092725	2.0680422173230726	3.736087957784104
6895000	-15307.149478699217	-15306.643088702118	-0.5063899970985506	-15306.643088702118	0.871185266763523	1.110033950215039	1.161305531402665	0.25064404956069114	0.2516988672722553	0.2558434820961264	0.24181360107092725	2.51983446431497	2.9125496678572538
6896000	-15307.556964944419	-15306.609720383949	-0.9472445604690574	-15306.609720383949	0.9275673181736138	1.110033950215039	1.1775123940211778	0.26084742178721326	0.2516988672722553	0.2558434820961264	0.23161022884440513	2.0853571432173865	2.710239857274478
6897000	-15310.11098765872	-15309.338348174437	-0.7726394842832593	-15309.338348174437	0.856891773998293	0.9717304823928945	1.1775123940211778	0.26084742178721326	0.2516988672722553	0.2558434820961264	0.23161022884440513	2.208833944701257	4.02415133877144
6898000	-15307.816270227644	-15307.63540777045	-0.1808624571948021	-15307.63540777045	0.8405295106326154	0.9761873639485699	0.9923867086280297	0.26084742178721326	0.2516988672722553	0.2558434820961264	0.23161022884440513	2.732078734908053	3.5730723108543825
6899000	-15318.772054730438	-15318.249042712274	-0.5230120181638476	-15318.249042712274	0.8953502596087181	0.9761873639485699	0.9923867086280297	0.26084742178721326	0.2516988672722553	0.2558434820961264	0.23161022884440513	2.3899291739390076	2.74461671305744
6900000	-15311.148127197062	-15308.72693133782	-2.421195859242343	-15308.72693133782	0.9101812298584204	0.8214519644873414	0.9923867086280297	0.26030599570038937	0.2522402933590792	0.2558434820961264	0.23161022884440513	0.4418090705194704	1.8783845490075344
6901000	-15311.733624463379	-15309.561083762892	-2.1725407004864055	-15309.561083762892	0.9551137374350138	0.8214519644873414	0.9923867086280297	0.24392522581979498	0.2522402933590792	0.2558434820961264	0.24799099872499952	0.690464229275408	4.3379953376929725
6902000	-15309.363492536237	-15308.690846902164	-0.6726456340737428	-15308.690846902164	0.9095445531792886	0.8214519644873414	0.9923867086280297	0.25180196410837047	0.2522402933590792	0.2558434820961264	0.240114260436424	2.1903592956880704	2.7817536990719827
6903000	-15309.139699722724	-15308.06913366991	-1.0705660528146157	-15308.06913366991	0.9403426787754433	1.0084706752947743	0.9923867086280297	0.25180196410837047	0.2563366427785206	0.251747132676685	0.240114260436424	1.8539249028967566	3.8755023055658744
6904000	-15303.88462358028	-15303.311582799013	-0.573040781265473	-15303.311582799013	0.8888556513575848	1.0084706752947743	0.9923867086280297	0.25180196410837047	0.2563366427785206	0.251747132676685	0.240114260436424	2.3514501744458993	3.2255949620051423
6905000	-15304.991013568091	-15304.731611720583	-0.2594018475084998	-15304.731611720583	0.8560760392320336	1.0084706752947743	0.9923867086280297	0.24192106777318878	0.25962846340863704	0.25833620838175025	0.240114260436424	2.6650891082028725	3.595388960940199
6906000	-15308.879069628316	-15308.340553492742	-0.5385161355729717	-15308.340553492742	0.8743358346764949	0.9199753036768562	0.9923867086280297	0.24192106777318878	0.25962846340863704	0.25833620838175025	0.240114260436424	2.355114639515108	3.7516782123137276
6907000	-15303.675764362117	-15302.848640152873	-0.8271242092436133	-15302.848640152873	0.9067198997891427	1.0861381565247645	1.008346049420186	0.25493951631384365	0.25962846340863704	0.24531775984109538	0.240114260436424	2.131985195131932	3.3500225407389377
6908000	-15312.147023173518	-15311.377044916868	-0.7699782566510021	-15311.377044916868	0.8856607925343002	1.0861381565247645	1.008346049420186	0.25493951631384365	0.25962846340863704	0.24531775984109538	0.240114260436424	2.1891311477245434	3.5796347779355093
6909000	-15305.548926204187	-15303.001271939145	-2.547654265040811	-15303.001271939145	0.9032307104193865	1.0385547374203117	1.008346049420186	0.25493951631384365	0.25962846340863704	0.24531775984109538	0.240114260436424	0.39360090057723873	4.604035665987637
6910000	-15313.597221874965	-15311.774178657171	-1.823043217793486	-15311.774178657171	0.8908226840381203	1.0584119285508755	1.008346049420186	0.2507278933000919	0.25962846340863704	0.24952938285484716	0.240114260436424	1.1256035152852188	4.746325729578786
6911000	-15304.132953152737	-15303.761135392931	-0.3718177598057313	-15303.761135392931	0.8681144346073084	0.9671046640899637	1.008346049420186	0.2507278933000919	0.25962846340863704	0.24952938285484716	0.240114260436424	2.5436771622162944	3.647278950820732
6912000	-15303.381978114327	-15302.760177256167	-0.6218008581607295	-15302.760177256167	0.8767982110279147	0.9671046640899637	1.008346049420186	0.2507278933000919	0.25962846340863704	0.24952938285484716	0.240114260436424	2.293694063861296	2.6855631594059006
6913000	-15312.277320366726	-15311.244264376735	-1.0330559899907168	-15311.244264376735	0.9210508495767596	0.9671046640899637	1.0168200624840442	0.2507278933000919	0.25962846340863704	0.25052102198522297	0.2391226213060482	1.8855186124304915	2.3713210735610857
6914000	-15308.440079522969	-15307.271757206236	-1.1683223167333423	-15307.271757206236	0.8789079765562514	0.9671046640899637	1.0168200624840442	0.25814432881490235	0.2522120278938266	0.25052102198522297	0.2391226213060482	1.750252285687866	2.275106180531371
6915000	-15304.59672834235	-15303.569634243671	-1.0270940986785548	-15303.569634243671	0.8946070235898955	0.9671046640899637	1.0168200624840442	0.25814432881490235	0.2522120278938266	0.25052102198522297	0.2391226213060482	1.8914805037426534	2.359750579878125
6916000	-15309.469897501844	-15308.584752776545	-0.8851447252984153	-15308.584752776545	0.8598967498577125	0.9671046640899637	1.0168200624840442	0.25814432881490235	0.2522120278938266	0.25052102198522297	0.2391226213060482	2.033429877122793	3.8707456903746036
6917000	-15312.201924025823	-15311.34809062607	-0.853833399753636	-15311.34809062607	0.9187490269068327	0.9671046640899637	1.0168200624840442	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.064741202667572	2.635630185984333
6918000	-15310.74444447174	-15310.359268710814	-0.3851757609264925	-15310.359268710814	0.8418414409659047	0.9671046640899637	1.0168200624840442	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.5333988414947157	2.951333612229984
6919000	-15304.905105727199	-15304.45909702738	-0.4460086998194164	-15304.45909702738	0.8326557746998376	0.9671046640899637	1.0168200624840442	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.472565902601792	3.253342803692306
6920000	-15307.599920702165	-15306.747287071084	-0.852633631080163	-15306.747287071084	0.9163345402818616	0.9671046640899637	1.0168200624840442	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.0659409713410453	3.2864225775068747
6921000	-15307.611054101715	-15306.701589976357	-0.9094641253583686	-15306.701589976357	0.8889476637448087	1.0071605287717815	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.0389106908278487	3.9394097914135338
6922000	-15305.37744958247	-15304.183648619177	-1.1938009632917754	-15304.183648619177	0.9562532975223994	1.0071605287717815	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	1.754573852894442	3.68695956636811
6923000	-15304.402132758245	-15304.259669561668	-0.1424631965770462	-15304.259669561668	0.8785042193418721	1.0071605287717815	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.805911619609171	2.9027847324708618
6924000	-15302.665961533858	-15302.431904619489	-0.2340569143681308	-15302.431904619489	0.8637351335559469	0.9534125835343711	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.69528661546764	2.8715051076642157
6925000	-15305.254133535498	-15304.955590209616	-0.2985433258821186	-15304.955590209616	0.8423903541847559	0.9534125835343711	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.630800203953652	3.067475267481073
6926000	-15307.622775027074	-15306.702182211024	-0.9205928160498407	-15306.702182211024	0.840001308446575	0.9760700353221686	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.016665296103723	2.2679605305748667
6927000	-15306.21948912063	-15305.98225419851	-0.2372349221207477	-15305.98225419851	0.8702414648767671	0.9760700353221686	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	2.700023190032816	3.3237017014098837
6928000	-15305.440433547252	-15304.209510626846	-1.2309229204063725	-15304.209510626846	0.9352259200272767	0.9232055688860261	1.0588322211599568	0.25814432881490235	0.25208370830633875	0.25052102198522297	0.23925094089353602	1.6881448482478243	3.50433618766132
6929000	-15303.625583264753	-15303.046740374542	-0.578842890210312	-15303.046740374542	0.8747749402644466	0.9232055688860261	1.0588322211599568	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	2.340224878443885	2.7086396017569583
6930000	-15306.443633749097	-15304.704904145055	-1.738729604040748	-15304.704904145055	0.9853325186670006	0.9232055688860261	0.9935623952122135	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	1.1564007311412245	3.795358961905845
6931000	-15304.161701222087	-15303.298204410665	-0.8634968114217896	-15303.298204410665	0.8973322548503889	0.9232055688860261	0.9935623952122135	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	2.031633523760183	3.6596540502664854
6932000	-15311.343487314865	-15310.302103199321	-1.041384115544337	-15310.302103199321	0.9675156329747284	0.9232055688860261	0.9931506306091947	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	1.8535987613420772	3.2393154748310193
6933000	-15303.117183623726	-15302.462711287286	-0.6544723364399254	-15302.462711287286	0.8937892568090561	0.9232055688860261	0.9931506306091947	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	2.240510540446489	2.793376259913657
6934000	-15304.31104352014	-15303.643655578191	-0.6673879419483968	-15303.643655578191	0.8735669265139757	0.9615893985299817	0.9931506306091947	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	2.240707616131381	3.1807590181688354
6935000	-15304.258220047137	-15304.351350659754	0.09313061261708744	-15304.351350659754	0.8349854546415656	0.9615893985299817	1.1079843914833838	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	3.0439654000738923	3.1227113102912467
6936000	-15302.631775457932	-15302.372424951172	-0.25935050676031834	-15302.372424951172	0.8478343457262247	0.9837972172848731	1.1079843914833838	0.2479781852277974	0.25208370830633875	0.25052102198522297	0.24941708448064095	2.6992983687556835	2.811904438551096
6937000	-15309.184387623007	-15308.450351186068	-0.7340364369384476	-15308.450351186068	0.812293561889368	0.9837972172848731	1.1079843914833838	0.2479781852277974	0.2507928999193459	0.25181183037221583	0.24941708448064095	2.2246124385775543	2.4046115543525346
6938000	-15303.776482778814	-15302.991482179834	-0.785000598979886	-15302.991482179834	0.9334267016252521	0.9837972172848731	1.1079843914833838	0.2479781852277974	0.2507928999193459	0.25181183037221583	0.24941708448064095	2.173648276536116	3.18902583111691
6939000	-15305.488218301172	-15304.976836052425	-0.5113822487466984	-15304.976836052425	0.8802343089308822	0.9837972172848731	0.9986458270540512	0.2479781852277974	0.24853223641345407	0.25181183037221583	0.25167774798653275	2.406499292682481	3.153317176901272
